DateTime,Latitude,Longitude,Message,Type
10:12,1.0162642548260388,103.5817518079541,(11/11)10:11 Vehicle breakdown on KPE (towards ECP) at Buangkok Drive Exit.,Vehicle breakdown
10:14,1.3415831760954162,103.98182295628834,(11/11)10:11 Roadworks on ECP (towards Changi Airport) after PIE Exit. Avoid lane 4.,Roadwork
10:14,1.4006732134918294,103.85904506973635,(11/11)9:17 Roadworks on TPE (towards SLE) before CTE Exit. Avoid lane 4.,Roadwork
10:14,1.3604700622637438,103.71066968432078,(11/11)10:12 Vehicle breakdown on PIE (towards Changi Airport) before Jurong West Ave 2.,Vehicle breakdown
10:14,1.3644749396476126,103.85964493290324,(11/11)10:12 Vehicle breakdown on CTE (towards AYE) before AMK Ave 1 Exit.,Vehicle breakdown
10:16,1.3484433166944922,103.78991514099864,(11/11)9:55 Accident on PIE (towards Tuas) after BKE with congestion till Eng Neo Ave. Avoid lanes 1 and 2.,Accident
10:16,1.3083307822402075,103.87709699102348,(11/11)10:14 Roadworks on Sims Way near Mountbatten Road/Nicoll Highway Junction.,Roadwork
10:16,1.3624067341499158,103.95951268169986,(11/11)10:13 Roadworks on TPE (towards PIE) at Loyang Ave Exit.,Roadwork
10:16,1.3246856439829782,103.93605144929123,(11/11)10:13 Roadworks on New Upper Changi Road (toward City) after Bedok South Avenue 3.,Roadwork
10:16,1.3362732645265856,103.97954993055241,(11/11)10:00 Roadworks on ECP (towards Changi Airport) after PIE Exit. Avoid lane 3.,Roadwork
10:16,1.3086044565729658,103.93515950473629,(11/11)10:00 Roadworks on ECP (towards City) at Bedok South Ave 1 Entrance.,Roadwork
10:16,1.3689186956636863,103.8312597841627,(11/11)9:52 Roadworks on Ang Mo Kio Avenue 2 (towards Ang Mo Kio Avenue 1) after Shangri-la Walk. Avoid right lane.,Roadwork
10:16,1.2723297392419213,103.8331691439713,(11/11)9:23 Roadworks on AYE (towards MCE) after Keppel Rd Exit. Avoid lane 1.,Roadwork
10:18,1.3687211823384962,103.83107987265717,(11/11)9:51 Roadworks on Ang Mo Kio Avenue 2 (towards Shangri-la Walk) after Ang Mo Kio Avenue 1. Avoid right lane.,Roadwork
10:20,1.3281018342179227,103.94879683353216,(11/11)9:37 Roadworks on New Upper Changi Road (toward City) after Bedok Road.,Roadwork
10:22,1.3624067341499158,103.95951268169986,(11/11)10:20 Roadworks on TPE (towards PIE) at Loyang Ave Exit.,Roadwork
10:22,1.3331171939198576,103.95406179003356,(11/11)10:18 Roadworks on Simei Avenue (towards Upper Changi Road) after Upper Changi Road East. Avoid right lane.,Roadwork
10:24,1.3026686386181567,103.82343134794115,(11/11)10:22 Roadworks on Grange Road (towards Rochalie Drive) after Orchard Boulevard. Avoid left lane.,Roadwork
10:24,1.4068847589794398,103.80874966568136,(11/11)9:40 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit with congestion till Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
10:26,1.343054722301806,103.8679685068832,(11/11)10:24 Roadworks on Braddell Road (towards Lornie) after Upper Serangoon Road. Avoid left lane.,Roadwork
10:30,1.426566811297833,103.7821373855718,(11/11)10:26 Roadworks on SLE (towards CTE) before Woodlands Ave 2 Exit. Avoid lane 3.,Roadwork
10:30,1.3313195601593493,103.79540624856787,(11/11)10:26 Roadworks on Sixth Avenue (towards Bukit Timah Road) after Anamalai Avenue. Avoid left lane.,Roadwork
10:30,1.3426003185714577,103.8702113066067,(11/11)10:00 Roadworks on Braddell Road (towards Lornie) after Upper Serangoon Road. Avoid right lane.,Roadwork
10:32,1.3285190800830171,103.96564482218216,(11/11)10:07 Roadworks on Xilin Avenue (towards Changi South Avenue 3) after ECP. Avoid right lane.,Roadwork
10:32,1.3285492816677722,103.96572110193651,(11/11)9:47 Roadworks on Xilin Avenue (towards ECP) after Changi South Avenue 3. Avoid left lane.,Roadwork
10:34,1.3940081205986852,103.7539420404704,(11/11)10:32 Roadworks on Woodlands Road (towards City) after Sungei Kadut Ave. Avoid left lane.,Roadwork
10:36,1.3065292740220864,103.81992904703232,(11/11)10:33 Roadworks on Napier Road (towards Middlesex Road) after Cluny Road. Avoid right lane.,Roadwork
10:38,1.305606457615887,103.76876141446964,(11/11)10:35 Accident on AYE (towards MCE) after Clementi Ave 2 Exit. Avoid lane 1.,Accident
10:38,1.296093225228489,103.85180197192038,(11/11)10:35 Roadworks on Bras Basah Road (towards Raffles Boulevard) after Prinsep Street. Avoid right lane.,Roadwork
10:40,1.343746007168147,103.86683471287913,(11/11)10:37 Roadworks on Braddell Road (towards Lornie) after Woodleigh U/P.,Roadwork
10:40,1.3067899752797036,103.87363541916716,(11/11)10:36 Roadworks on Nicoll Highway (towards Shenton Way) after Stadium Drive. Avoid right lane.,Roadwork
10:40,1.3772209987980597,103.92855640401672,(11/11)10:24 Vehicle breakdown on TPE (towards PIE) after Pasir Ris Dr 12 Exit.,Vehicle breakdown
10:40,1.3221467631059265,103.85677080937059,(11/11)9:41 Heavy Traffic on CTE (towards AYE) after PIE(Jurong) Exit.,Heavy Traffic
10:44,1.2806798336620349,103.83923392608459,(11/11)10:42 Roadworks on Outram Road (towards Eu Tong Sen Street) after Second Hospital Avenue. Avoid right lane.,Roadwork
10:44,1.3265624794825746,103.84498028884964,(11/11)10:42 Roadworks on Balestier Road (towards Irrawaddy Road) after Ah Hood Road.,Roadwork
10:44,1.3887408275199102,103.75662896064371,(11/11)10:42 Roadworks on KJE (towards PIE) after Woodlands Rd Exit.,Roadwork
10:44,1.3625120311396557,103.70753772085337,(11/11)10:41 Roadworks on PIE (towards Tuas) after KJE. Avoid lane 1.,Roadwork
10:46,1.2945991417575209,103.86744918908548,(11/11)10:42 Roadworks on ECP (towards Changi Airport) before Fort Rd Exit. Avoid lane 5.,Roadwork
10:48,1.3068371002050485,103.7713331949672,(11/11)10:44 Roadworks on Clementi Road (towards AYE) after AYE. Avoid right lane.,Roadwork
10:50,1.393731016325508,103.75399112112132,(11/11)10:46 Roadworks on Woodlands Road (towards City) after Sungei Kadut Ave. Avoid left lane.,Roadwork
10:50,1.3070564989647346,103.77133318958694,(11/11)10:46 Roadworks on Clementi Road (towards Clementi Avenue 1) after AYE. Avoid left lane.,Roadwork
10:52,1.3665310810996312,103.94927947513,(11/11)10:50 Accident on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lanes 2 and 3.,Accident
10:52,1.3319067847406365,103.96580863829858,(11/11)10:01 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
10:54,1.3076086146655923,103.75852017344369,(11/11)10:51 Roadworks on West Coast Highway (towards City) after Pandan Circus. Avoid right lane.,Roadwork
10:54,1.307685400938854,103.7584111684377,(11/11)10:51 Roadworks on West Coast Highway (towards Tuas) after Pandan Crescent. Avoid left lane.,Roadwork
10:54,1.2806798336620349,103.83923392608459,(11/11)10:50 Roadworks on Outram Road (towards Eu Tong Sen Street) after Second Hospital Avenue. Avoid right lane.,Roadwork
10:56,1.3463820900566696,103.93841825910569,(11/11)10:52 Roadworks on Tampines Avenue 4 (towards Tampines Avenue 1) after Tampines Street 91. Avoid right lane.,Roadwork
10:56,1.2943929287807676,103.8741252967484,(11/11)10:48 Vehicle breakdown on MCE (towards KPE) at ECP (Changi) Exit.,Vehicle breakdown
10:56,1.3222604452752578,103.88631925900422,(11/11)10:47 Vehicle breakdown on PIE (towards Tuas) after Paya Lebar Rd.,Vehicle breakdown
10:58,1.3051043794430048,103.85510655098163,(11/11)10:56 Roadworks on Jalan Besar (towards City) after Veerasamy Road.,Roadwork
11:02,1.3079692206563356,103.9209260426841,(11/11)11:00 Roadworks on Marine Parade Road (towards Siglap Road) after Marine Vista. Avoid left lane.,Roadwork
11:02,1.2955418452044016,103.85150760511108,(11/11)10:59 Roadworks on Victoria Street (towards Bras Basah Road) after Stamford Road. Avoid right lane.,Roadwork
11:02,1.3075617114864353,103.91291507110904,(11/11)10:31 Roadworks on Telok Kurau Road (towards Marine Parade Road) after St. Patrick`s Road. Avoid left lane.,Roadwork
11:04,1.3015401526704276,103.9113668511333,(11/11)11:01 Roadworks on ECP (towards City) at Marine Parade Exit.,Roadwork
11:06,1.3665310810996312,103.94927947513,(11/11)10:50 Accident on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 2.,Accident
11:06,1.3441359989277766,103.86597058132419,(11/11)11:03 Roadworks on Braddell Road (towards Tampines) after Braddell U/P. Avoid left lane.,Roadwork
11:06,1.289809313789264,103.83365032077728,(11/11)11:02 Roadworks on Havelock Road (towards Ganges Avenue) after Kim Seng Road.,Roadwork
11:08,1.2723297392419213,103.8331691439713,(11/11)11:06 Roadworks on AYE (towards MCE) after Keppel Rd Exit. Avoid lane 1.,Roadwork
11:08,1.3929704292537295,103.82844199912294,(11/11)11:06 Vehicle breakdown on SLE (towards BKE) after Lentor Ave Exit.,Vehicle breakdown
11:08,1.3257714196466688,103.72925869046853,(11/11)9:59 Roadworks on AYE (towards MCE) after Yuan Ching Exit. Avoid lane 4.,Roadwork
11:10,1.3452020279520678,103.73822675898475,(11/11)11:07 Roadworks on PIE (towards Tuas) at Jurong Town Hall Rd Exit.,Roadwork
11:10,1.2723297392419213,103.8331691439713,(11/11)11:06 Roadworks on AYE (towards MCE) after Keppel Rd Exit with congestion till CTE Exit. Avoid lane 1.,Roadwork
11:14,1.288066309179011,103.7941880284334,(11/11)10:33 Roadworks on AYE (towards Tuas) before Normanton Exit. Avoid lane 4.,Roadwork
11:16,1.3065767369881942,103.79370998643931,(11/11)11:13 Roadworks on Holland Avenue (towards Commonwealth Avenue) after Commonwealth Avenue. Avoid left lane.,Roadwork
11:16,1.3267452853510495,103.83707390816036,(11/11)11:13 Roadworks on Whitley Road (towards Whitley Road) after Bo Seng Avenue. Avoid left lane.,Roadwork
11:16,1.3482637333274978,103.734881027751,(11/11)11:01 Roadworks on PIE (towards Changi Airport) before Jurong Town Hall Rd.,Roadwork
11:18,1.3397004352198434,103.80580066091015,(11/11)11:15 Accident on PIE (towards Tuas) after Eng Neo Ave. Avoid lane 3.,Accident
11:20,1.389602916250498,103.75484661444332,(11/11)11:17 Roadworks on Woodlands Road (towards City) after Sungei Kadut Ave. Avoid right lane.,Roadwork
11:22,1.4118407497367096,103.76048234173136,(11/11)11:20 Roadworks on Mandai Road (towards Mandai Link) after Mandai Link. Avoid left lane.,Roadwork
11:26,1.3236896802746554,103.89432118248945,(11/11)11:25 Roadworks on PIE (towards Changi Airport) after Paya Lebar Rd.,Roadwork
11:28,1.2725217374233777,103.83955755993748,(11/11)11:26 Roadworks on AYE (towards Tuas) before Telok Blangah Rd Exit. Avoid lane 4.,Roadwork
11:30,1.3887434840952435,103.75491736976713,(11/11)11:26 Roadworks on KJE (towards PIE) after Woodlands Rd Exit.,Roadwork
11:32,1.3278321390318533,103.89391901001216,(11/11)11:29 Roadworks on Ubi Avenue 2 (towards Ubi Road 3) after Ubi Road 1. Avoid left lane.,Roadwork
11:34,1.3360684293737737,103.81873308783095,(11/11)11:32 Vehicle breakdown on Lornie Road (towards Queensway) after MacRitchie viaduct. Avoid right lane.,Vehicle breakdown
11:36,1.284675481622153,103.84437151521057,(11/11)11:33 Heavy Traffic on Upper Cross Street (towards New Bridge Road) after South Bridge Road.,Heavy Traffic
11:36,1.3360684293737737,103.81873308783095,(11/11)11:32 Vehicle breakdown on Lornie Road (towards Queensway) after MacRitchie viaduct with congestion till MacRitchie viaduct. Avoid right lane.,Vehicle breakdown
11:38,1.3189446644588845,103.80927692894812,(11/11)11:36 Obstacle on Farrer Road (towards Lornie) after Empress Road. Avoid left lane.,Obstacle
11:40,1.406914964792437,103.8087551467293,(11/11)11:35 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
11:42,1.2969979760888128,103.78340167450598,(11/11)11:40 Vehicle breakdown on AYE (towards Tuas) at South Bouna Vista Entrance.,Vehicle breakdown
11:42,1.3983367950443293,103.77379173450682,(11/11)11:40 Stationary Vehicle on BKE (towards Woodlands) before Mandai Rd Exit.,Unattended Vehicle
11:42,1.2955179220280648,103.8768356624319,(11/11)10:42 Roadworks on ECP (towards Changi Airport) after Fort Rd Exit.,Roadwork
11:44,1.3986193649140304,103.90444638413922,(11/11)11:42 Roadworks on Punggol Road near Punggol Field/Punggol Road Junction.,Roadwork
11:44,1.2955179220280648,103.8768356624319,(11/11)11:41 Roadworks on ECP (towards Changi Airport) after Fort Rd Exit.,Roadwork
11:44,1.2923262080006113,103.78809388032644,(11/11)10:33 Roadworks on AYE (towards Tuas) before Buona Vista exit. Avoid lane 4.,Roadwork
11:46,1.4026983411337708,103.90622903327619,(11/11)11:42 Roadworks on Punggol Road (towards Punggol Central) after Punggol Central. Avoid right lane.,Roadwork
11:50,1.292866552133542,103.78733621997064,(11/11)11:47 Roadworks on AYE (towards Tuas) before Buona Vista exit. Avoid lane 4.,Roadwork
11:50,1.3362577043423098,103.818820345679,(11/11)11:47 Roadworks on Lornie Road (towards Queensway) after MacRitchie viaduct. Avoid left lane.,Roadwork
11:52,1.3446722596773657,103.86007242534862,(11/11)11:50 Accident on CTE (towards AYE) at Upper Serangoon Rd Exit.,Accident
11:52,1.3415831760954162,103.98182295628834,(11/11)11:49 Roadworks on ECP (towards Changi Airport) after PIE Exit. Avoid lane 4.,Roadwork
11:54,1.3406380616342115,103.94597081576241,(11/11)11:52 Obstacle on PIE (towards Tuas) at Tampines Ave 5 Entrance.,Obstacle
11:54,1.2723763217924715,103.83591094372677,(11/11)11:26 Roadworks on AYE (towards Tuas) before Telok Blangah Rd Exit. Avoid lane 1.,Roadwork
11:58,1.4026983411337708,103.90622903327619,(11/11)11:42 Roadworks on Punggol Road (towards Punggol Central) after Punggol Central.,Roadwork
12:00,1.3394056957051694,103.77820203826315,(11/11)11:58 Vehicle breakdown on PIE (towards Changi Airport) after Bukit Timah Rd exit.,Vehicle breakdown
12:00,1.3137121410130554,103.86055011184385,(11/11)11:57 Roadworks on Lavender Street (towards Foch Road) after Bendemeer Road. Avoid right lane.,Roadwork
12:00,1.313745069823019,103.86046835315416,(11/11)11:57 Roadworks on Lavender Street (towards Bendemeer Road) after Foch Road. Avoid right lane.,Roadwork
12:00,1.3446557910822956,103.86008328877155,(11/11)11:53 Vehicle breakdown on CTE (towards AYE) at Upper Serangoon Rd Exit.,Vehicle breakdown
12:00,1.3362577043423098,103.818820345679,(11/11)11:47 Roadworks on Lornie Road (towards Queensway) after MacRitchie viaduct with congestion till MacRitchie viaduct. Avoid left lane.,Roadwork
12:14,1.4025197475437936,103.77342851188415,(11/11)12:11 Roadworks on BKE (towards PIE) after Mandai Rd Exit. Avoid lane 1.,Roadwork
12:14,1.295723553037417,103.8828915685987,(11/11)12:11 Roadworks on ECP (towards Changi Airport) after Fort Rd Exit.,Roadwork
12:16,1.3411361754836488,103.71131941249429,(11/11)12:13 Roadworks on Boon Lay Way (towards Tuas) after Corporation Road. Avoid left lane.,Roadwork
12:16,1.3943974103606134,103.77399013206762,(11/11)12:11 Roadworks on BKE (towards PIE) after KJE Exit. Avoid lane 1.,Roadwork
12:26,1.3447381074670406,103.85997978442578,(11/11)12:24 Accident on CTE (towards AYE) after PIE(Changi) Exit.,Accident
12:39,1.3492670846988708,103.79533077176228,(11/11)11:25 Roadworks on PIE (towards Tuas) before BKE. Avoid lane 1.,Roadwork
12:43,1.339132770646658,103.97486700458063,(11/11)12:39 Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.,Roadwork
12:47,1.4080478556211469,103.80821005338184,(11/11)12:44 Roadworks on SLE (towards BKE) before Mandai Rd Exit. Avoid lane 1.,Roadwork
12:51,1.3492670846988708,103.79533077176228,(11/11)12:48 Roadworks on PIE (towards Tuas) before BKE. Avoid lane 1.,Roadwork
12:53,1.426566811297833,103.7821373855718,(11/11)12:48 Roadworks on SLE (towards CTE) before Woodlands Ave 2 Exit. Avoid lane 3.,Roadwork
12:57,1.3983739976553708,103.89541490594276,(11/11)12:54 Roadworks on Sengkang East Road (towards Anchorvale Street) after TPE. Avoid left lane.,Roadwork
12:59,1.3265624794825746,103.84498028884964,(11/11)10:42 Roadworks on Balestier Road (towards Irrawaddy Road) after Ah Hood Road. Avoid left lane.,Roadwork
13:01,1.3997968214929528,103.8965085435096,(11/11)12:57 Roadworks on TPE (towards SLE) after Punggol Rd Exit. Avoid lane 3.,Roadwork
13:01,1.4012295195221682,103.88572560108223,(11/11)12:56 Vehicle breakdown on TPE (towards SLE) after Punggol Rd Exit.,Vehicle breakdown
13:03,1.3014546718879725,103.90931627063371,(11/11)11:01 Roadworks on ECP (towards Changi Airport) at Marine Parade Exit.,Roadwork
13:09,1.2971793242871754,103.89775954573095,(11/11)13:06 Roadworks on ECP (towards City) after Still Rd Sth Exit. Avoid lane 4.,Roadwork
13:11,1.322611365334978,103.74938476643194,(11/11)13:08 Accident on AYE (towards MCE) after Jurong Town Hall Exit.,Accident
13:11,1.3433638197692823,103.89923689799996,(11/11)13:04 Vehicle breakdown on KPE (towards ECP) at Airport Road Exit.,Vehicle breakdown
13:11,1.3124142364775897,103.84514717352751,(11/11)12:59 Heavy Traffic in CTE Tunnel (towards AYE) at Bukit Timah Rd Exit.,Heavy Traffic
13:13,1.295698275705589,103.88937599432371,(11/11)13:10 Roadworks on ECP (towards Changi Airport) before Tg Katong Rd Exit.,Roadwork
13:15,1.2957292438535948,103.88760112979969,(11/11)13:12 Roadworks on ECP (towards City) after Still Rd Sth Exit.,Roadwork
13:21,1.343283499635669,103.87039911596592,(11/11)13:17 Roadworks on Braddell Slip Road near Braddell Road/Upper Serangoon Road Junction.,Roadwork
13:23,1.3554973992265966,103.72124171021973,(11/11)13:19 Vehicle breakdown on PIE (towards Changi Airport) after Jurong West Ave 2.,Vehicle breakdown
13:23,1.3467698914454092,103.6912359700054,(11/11)13:19 Roadworks on PIE (towards Changi Airport) after Pioneer Rd Nth. Avoid lane 4.,Roadwork
13:23,1.331367563950981,103.79541468527552,(11/11)13:19 Roadworks on Sixth Avenue (towards Bukit Timah Road) after Anamalai Avenue. Avoid right lane.,Roadwork
13:25,1.3790890544285828,103.85828464292112,(11/11)13:22 Vehicle breakdown on CTE (towards AYE) before AMK Ave 5 Exit.,Vehicle breakdown
13:25,1.2956131918094416,103.89259207555858,(11/11)13:10 Roadworks on ECP (towards Changi Airport) before Tg Katong Rd Exit.,Roadwork
13:33,1.2728327337717706,103.84403171936695,(11/11)13:29 Roadworks on Anson Road near Anson Road/Bernam Street Junction.,Roadwork
13:41,1.3555330392902374,103.72102910849657,(11/11)13:19 Vehicle breakdown on PIE (towards Changi Airport) at Jurong West Ave 2 Entrance.,Vehicle breakdown
13:47,1.3755982637259478,103.932103799987,(11/11)13:42 Obstacle on TPE (towards SLE) before Tampines Ave 10 Exit. Avoid lane 1.,Obstacle
13:47,1.3526035655487672,103.85715882861172,(11/11)13:40 Vehicle breakdown on CTE (towards SLE) after AMK Ave 1 Exit.,Vehicle breakdown
13:51,1.2725282376160751,103.84314864651606,(11/11)13:47 Roadworks on Keppel Road (towards Tuas) after Shenton Way. Avoid left lane.,Roadwork
13:55,1.3753042064754504,103.93284037354637,(11/11)13:42 Obstacle on TPE (towards SLE) before Tampines Ave 10 Exit. Avoid lane 1.,Obstacle
13:57,1.3233235937790702,103.85778861168221,(11/11)13:53 Vehicle breakdown on CTE (towards AYE) after PIE(Jurong) Exit.,Vehicle breakdown
14:03,1.3445712965939745,103.72605336711273,(11/11)14:00 Roadworks on Boon Lay Way (towards Tuas) after Jurong Town Hall Road. Avoid right lane.,Roadwork
14:03,1.3952810314697377,103.89429406261516,(11/11)13:59 Roadworks on Sengkang East Road (towards Compassvale Street) after Sengkang East Way. Avoid left lane.,Roadwork
14:05,1.3636764166732416,103.85932348849148,(11/11)13:57 Vehicle breakdown on CTE (towards SLE) before AMK Ave 3 Exit.,Vehicle breakdown
14:07,1.2972424557208502,103.8978466970586,(11/11)13:06 Roadworks on ECP (towards Changi Airport) after Tg Katong Rd Exit. Avoid lane 4.,Roadwork
14:09,1.3439041807190564,103.86027954421957,(11/11)14:05 Accident on CTE (towards AYE) after PIE(Changi) Exit. Avoid lane 4.,Accident
14:09,1.2972361313188467,103.89795947308858,(11/11)14:05 Roadworks on ECP (towards City) after Still Rd Sth Exit. Avoid lane 4.,Roadwork
14:17,1.3943974103606134,103.77399013206762,(11/11)14:14 Roadworks on BKE (towards PIE) after KJE Exit. Avoid lane 1.,Roadwork
14:17,1.3753042064754504,103.93284037354637,(11/11)13:42 Obstacle on TPE (towards SLE) before Tampines Ave 10 Exit. Avoid lanes 1 and 2.,Obstacle
14:17,1.2943555296903673,103.86634282796776,(11/11)13:12 Roadworks on ECP (towards City) after KPE Exit. Avoid lane 6.,Roadwork
14:19,1.2943088669636909,103.86615205773045,(11/11)14:15 Roadworks on ECP (towards City) after KPE Exit. Avoid lane 5.,Roadwork
14:27,1.2921884455749455,103.86191126207011,(11/11)14:15 Roadworks on ECP (towards City) after Rochor Rd Exit. Avoid lane 4.,Roadwork
14:37,1.3252122489244993,103.85970334976344,(11/11)14:31 Vehicle breakdown on CTE (towards SLE) after Jalan Bahagia Exit.,Vehicle breakdown
14:43,1.3823095341055085,103.73659024859556,(11/11)14:39 Roadworks on KJE (towards PIE) after Choa Chu Kang Dr Exit. Avoid lane 5.,Roadwork
14:43,1.2840522930826412,103.80181363268616,(11/11)14:37 Vehicle breakdown on AYE (towards Tuas) after Alexandra Rd Entrance.,Vehicle breakdown
14:43,1.2871738892399684,103.79585583168208,(11/11)14:35 Heavy Traffic on AYE (towards Tuas) between Lower Delta Rd Exit and Normanton Exit.,Heavy Traffic
14:45,1.406884759151918,103.80876593904249,(11/11)14:42 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit.,Roadwork
14:45,1.3492670846988708,103.79533077176228,(11/11)12:48 Roadworks on PIE (towards Tuas) before BKE with congestion till Stevens Rd Exit. Avoid lane 1.,Roadwork
14:55,1.3492670846988708,103.79533077176228,(11/11)12:48 Roadworks on PIE (towards Tuas) before BKE with congestion till Adam Rd Exit. Avoid lane 1.,Roadwork
14:59,1.3199869006538325,103.9685108150945,(11/11)14:54 Vehicle breakdown on ECP (towards Changi Airport) after Bayshore.,Vehicle breakdown
14:59,1.3492670846988708,103.79533077176228,(11/11)12:48 Heavy Traffic on PIE (towards Tuas) before BKE,Heavy Traffic
15:07,1.327832447694374,103.8054653622768,(11/11)15:04 Roadworks on Dunearn Road (towards City) after Eng Neo Avenue. Avoid left lane.,Roadwork
15:07,1.323367464989586,103.85773956008907,(11/11)15:01 Vehicle breakdown on CTE (towards SLE) after Moulmein Rd Exit.,Vehicle breakdown
15:07,1.3305059531801204,103.82010199862587,(11/11)15:01 Vehicle breakdown on PIE (towards Changi Airport) after Lornie Rd. Avoid lane 1.,Vehicle breakdown
15:07,1.3947802208011166,103.90633714858377,(11/11)15:00 Vehicle breakdown on TPE (towards PIE) after Punggol Rd Exit.,Vehicle breakdown
15:11,1.3304785419199323,103.82010747097729,(11/11)15:07 Accident on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 1.,Accident
15:15,1.3338630080116147,103.81335183107142,(11/11)15:13 Vehicle breakdown on PIE (towards Changi Airport) before Lornie Rd. Avoid lane 1.,Vehicle breakdown
15:15,1.2954556667184467,103.88447405047606,(11/11)14:57 Roadworks on MCE (towards AYE) at Fort Rd Entrance.,Roadwork
15:15,1.3847664283697458,103.77517873849536,(11/11)14:14 Roadworks on BKE (towards PIE) after KJE Exit. Avoid lane 1.,Roadwork
15:19,1.3089499065083283,103.86474817582949,(11/11)15:16 Roadworks on Kallang Road (toward Changi) after Lavender Street. Avoid left lane.,Roadwork
15:19,1.3126822086304195,103.84517853416253,(11/11)15:15 Heavy Traffic in CTE Tunnel (towards AYE) at Bukit Timah Rd Exit.,Heavy Traffic
15:19,1.333528402144584,103.81448563295116,(11/11)15:13 Vehicle breakdown on PIE (towards Changi Airport) after Lornie Rd. Avoid lane 1.,Vehicle breakdown
15:21,1.3304785419199323,103.82010747097729,(11/11)15:05 Accident on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 1.,Accident
