DateTime,Latitude,Longitude,Message,Type
15:21,1.381001047466228,103.73527112413186,(11/11)14:39 Roadworks on KJE (towards PIE) at Sungei Tengah Rd Exit.,Roadwork
15:23,1.3152794575672315,103.84619013446556,(11/11)15:20 Heavy Traffic in CTE Tunnel (towards AYE) between PIE(Jurong) Exit and Bukit Timah Rd Exit.,Heavy Traffic
15:25,1.3016439136061018,103.91038467300824,(11/11)15:20 Roadworks on ECP (towards Changi Airport) at Still Rd South Exit.,Roadwork
15:27,1.3304774841856108,103.82017665080087,(11/11)15:05 Accident on PIE (towards Changi Airport) after Lornie Rd. Avoid lane 1.,Accident
15:33,1.3304774841856108,103.82017665080087,(11/11)15:05 Accident on PIE (towards Changi Airport) after Lornie Rd with congestion till Eng Neo Ave. Avoid lane 1.,Accident
15:35,1.3418365753888424,103.78038395626177,(11/11)15:32 Vehicle breakdown on PIE (towards Tuas) after Clementi Rd Exit.,Vehicle breakdown
15:35,1.3116228765543618,103.7631136046477,(11/11)15:30 Heavy Traffic on AYE (towards Tuas) between Buona Vista exit and Clementi Ave 6 Exit.,Heavy Traffic
15:35,1.321403391615624,103.85600613416507,(11/11)15:28 Heavy Traffic on CTE (towards SLE) between Bukit Timah Rd Entrance and Moulmein Rd Exit.,Heavy Traffic
15:35,1.3076821197893234,103.93002715932244,(11/11)15:26 Vehicle breakdown on ECP (towards City) before Still Rd Sth Exit.,Vehicle breakdown
15:37,1.300894290734336,103.77722482937021,(11/11)15:34 Heavy Traffic on AYE (towards MCE) between Clementi Ave 6 Exit and Clementi Rd Entrance.,Heavy Traffic
15:37,1.396491536752943,103.84969592490972,(11/11)15:26 Vehicle breakdown on SLE (towards CTE) before TPE Exit.,Vehicle breakdown
15:39,1.3013139897769241,103.77649439283532,(11/11)15:37 Accident on AYE (towards MCE) after Clementi Rd Entrance. Avoid lanes 3 and 4.,Accident
15:43,1.2735624121171298,103.85057177762306,(11/11)15:40 Roadworks on MCE (towards ECP) before Maxwell Rd Entrance.,Roadwork
15:45,1.2725317650119072,103.84026641453863,(11/11)15:44 Vehicle breakdown on AYE (towards Tuas) after Keppel Rd exit.,Vehicle breakdown
15:45,1.2955410126076508,103.8926720352192,(11/11)15:43 Vehicle breakdown on ECP (towards City) at East Coast Park Service Rd Entrance.,Vehicle breakdown
15:45,1.436293706099094,103.7685118688039,(11/11)15:43 Accident on BKE (towards Woodlands) before Woodlands Checkpoint. Avoid lane 4.,Accident
15:45,1.3017802683880042,103.77558953840281,(11/11)15:42 Accident on AYE (towards Tuas) after Clementi Rd Exit. Avoid lane 1.,Accident
15:45,1.3304774841856108,103.82017665080087,(11/11)15:05 Heavy Traffic on PIE (towards Changi Airport) after Lornie Rd,Heavy Traffic
15:47,1.2955410126076508,103.8926720352192,(11/11)15:44 Vehicle breakdown on ECP (towards City) at East Coast Park Service Rd Entrance.,Vehicle breakdown
15:49,1.3849227830031818,103.775146044506,(11/11)15:47 Accident on BKE (towards PIE) after KJE Exit. Avoid lanes 1 and 2.,Accident
15:49,1.301324939155316,103.77638539907728,(11/11)15:30 Heavy Traffic on AYE (towards Tuas) between Normanton Exit and Clementi Rd Exit.,Heavy Traffic
15:51,1.3343932157915142,103.811924648276,(11/11)15:49 Accident on PIE (towards Changi Airport) before Lornie Rd. Avoid lane 1.,Accident
15:53,1.3282551314655948,103.74459502253677,(11/11)15:50 Accident on Jurong Town Hall Road near Jurong East Street 11/Jurong Town Hall Road Junction.,Accident
15:53,1.3849227830031818,103.775146044506,(11/11)15:47 Accident on BKE (towards PIE) after KJE Exit. Avoid lane 2.,Accident
15:55,1.3282551314655948,103.74459502253677,(11/11)15:50 Accident on Jurong Town Hall Road near Jurong East Street 11/Jurong Town Hall Road Junction with congestion.,Accident
15:57,1.28904989652195,103.8414617882213,(11/11)15:54 Vehicle breakdown in CTE Tunnel (towards SLE) at Clemenceau Ave Exit.,Vehicle breakdown
15:57,1.3798041773280545,103.77599108890881,(11/11)14:14 Roadworks on BKE (towards PIE) before Bukit Panjang Rd Exit. Avoid lane 1.,Roadwork
15:59,1.345089788174714,103.73987418324587,(11/11)15:56 Accident on PIE (towards Tuas) at Jurong Town Hall Rd Exit.,Accident
16:03,1.3013139897769241,103.77649439283532,(11/11)15:37 Accident on AYE (towards MCE) after Clementi Rd Entrance with congestion till Jurong Town Hall Exit. Avoid lanes 3 and 4.,Accident
16:05,1.4197886492524516,103.79960621420759,(11/11)16:00 Vehicle breakdown on SLE (towards BKE) after Mandai Rd Exit.,Vehicle breakdown
16:07,1.3849227830031818,103.775146044506,(11/11)15:47 Accident on BKE (towards PIE) after KJE Exit.,Accident
16:19,1.2847826497794723,103.84415848090508,(11/11)16:17 Roadworks on Upper Cross Street near New Bridge Road/Upper Cross Street Junction.,Roadwork
16:19,1.3126314827184034,103.84519875128716,(11/11)16:16 Heavy Traffic in CTE Tunnel (towards AYE) at Bukit Timah Rd Exit.,Heavy Traffic
16:25,1.3905632091141698,103.7716176325395,(11/11)16:23 Heavy Traffic on KJE (towards BKE) at BKE(Woodlands) Exit.,Heavy Traffic
16:31,1.3338961857772664,103.81405898625546,(11/11)16:29 Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.,Heavy Traffic
16:31,1.301324939155316,103.77638539907728,(11/11)15:30 Heavy Traffic on AYE (towards Tuas) between Buona Vista exit and Clementi Rd Exit.,Heavy Traffic
16:33,1.3398330976142545,103.9811360213764,(11/11)16:30 Accident on ECP (towards City) before PIE(Tuas) Exit. Avoid lane 3.,Accident
16:39,1.3398330976142545,103.9811360213764,(11/11)16:30 Accident on ECP (towards City) before PIE(Tuas) Exit. Avoid lanes 3 and 4.,Accident
16:41,1.3267092797686244,103.82805170156536,(11/11)16:37 Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Stevens Rd Exit.,Heavy Traffic
16:43,1.3457192461814806,103.69010771072287,(11/11)16:40 Vehicle breakdown on PIE (towards Tuas) before Pioneer Rd North. Avoid lane 4.,Vehicle breakdown
16:45,1.3349170350805653,103.81117210187571,(11/11)16:43 Vehicle breakdown on PIE (towards Changi Airport) before Lornie Rd.,Vehicle breakdown
16:47,1.3013139897769241,103.77649439283532,(11/11)15:37 Accident on AYE (towards MCE) after Clementi Rd Entrance with congestion till Yuan Ching Exit. Avoid lanes 3 and 4.,Accident
16:51,1.436701302415691,103.76850583672895,(11/11)16:49 Heavy Traffic on BKE (towards Woodlands) before Woodlands Checkpoint.,Heavy Traffic
16:51,1.3125953897184068,103.84515786711624,(11/11)16:48 Heavy Traffic in CTE Tunnel (towards AYE) at Bukit Timah Rd Exit.,Heavy Traffic
16:51,1.3398330976142545,103.9811360213764,(11/11)16:30 Accident on ECP (towards City) before PIE(Tuas) Exit with congestion till PIE(Tuas) Exit. Avoid lanes 3 and 4.,Accident
17:03,1.3542657093097152,103.9005297935488,(11/11)16:58 Vehicle breakdown on KPE (towards TPE) after Airport Rd Entrance.,Vehicle breakdown
17:05,1.3951258695395652,103.90572117424671,(11/11)17:03 Heavy Traffic on TPE (towards SLE) at Punggol Rd Exit.,Heavy Traffic
17:07,1.390590619944599,103.77160127771471,(11/11)17:05 Heavy Traffic on KJE (towards BKE) at BKE(Woodlands) Exit.,Heavy Traffic
17:09,1.38357761072679,103.73807284474864,(11/11)17:07 Vehicle breakdown on KJE (towards PIE) after Choa Chu Kang Dr Exit. Avoid lane 2.,Vehicle breakdown
17:09,1.3013139897769241,103.77649439283532,(11/11)15:37 Accident on AYE (towards MCE) after Clementi Rd Entrance with congestion till Jalan Boon Lay Exit. Avoid lanes 3 and 4.,Accident
17:13,1.3398330976142545,103.9811360213764,(11/11)16:30 Accident on ECP (towards City) before PIE(Tuas) Exit with congestion till PIE(Tuas) Exit. Avoid lane 4.,Accident
17:17,1.3176093266195368,103.75740827042792,(11/11)17:15 Accident on AYE (towards Tuas ) after Clementi Ave 6 Exit. Avoid lane 3.,Accident
17:17,1.3292030424952257,103.86537724781313,(11/11)17:12 Heavy Traffic on PIE (towards Changi Airport) between Toa Payoh Lor 1 and Kallang Way.,Heavy Traffic
17:19,1.3176093266195368,103.75740827042792,(11/11)17:15 Accident on AYE (towards Tuas ) after Clementi Ave 6 Exit with congestion till Clementi Ave 2 Exit. Avoid lane 3.,Accident
17:19,1.3398330976142545,103.9811360213764,(11/11)16:30 Accident on ECP (towards City) before PIE(Tuas) Exit with congestion till PIE(Tuas) Exit.,Accident
17:25,1.3179332032129705,103.86020216664585,(11/11)17:23 Vehicle breakdown on Serangoon Road (towards Sengkang) after Balestier Road.,Vehicle breakdown
17:29,1.3367692679988874,103.75738692047291,(11/11)17:27 Heavy Traffic on PIE (towards Changi Airport) between Toh Guan Rd Exit and Bukit Batok East Ave 3.,Heavy Traffic
17:29,1.3313228132438195,103.86291728018247,(11/11)17:26 Vehicle breakdown on CTE (towards SLE) at PIE Exit.,Vehicle breakdown
17:35,1.4214418885193565,103.7965986821276,(11/11)17:32 Heavy Traffic on SLE (towards BKE) at Woodlands Ave 12 Exit.,Heavy Traffic
17:37,1.3018269343410314,103.77562225337198,(11/11)17:34 Vehicle breakdown on AYE (towards MCE) after Clementi Rd Exit.,Vehicle breakdown
17:37,1.3176093266195368,103.75740827042792,(11/11)17:15 Accident on AYE (towards Tuas ) after Clementi Ave 6 Exit with congestion till Clementi Ave 2 Exit.,Accident
17:39,1.3475150549507804,103.6373165073018,(11/11)17:37 Heavy Traffic on AYE (towards Tuas) after Tuas West Dr Exit.,Heavy Traffic
17:41,1.3262031948907955,103.66044138506506,(11/11)17:40 Heavy Traffic on AYE (towards MCE) at PIE(KJE) Exit.,Heavy Traffic
17:44,1.3978925979010068,103.90180931677229,(11/11)17:40 Vehicle breakdown on TPE (towards PIE) before Punggol Rd Exit.,Vehicle breakdown
17:46,1.3931864730364365,103.82296524874435,(11/11)17:42 Obstacle on SLE (towards BKE) before Upper Thomson Rd Exit. Avoid lane 2.,Obstacle
17:46,1.3978925979010068,103.90180931677229,(11/11)17:41 Vehicle breakdown on TPE (towards PIE) before Punggol Rd Exit.,Vehicle breakdown
17:50,1.4207067292132756,103.79820134606808,(11/11)17:48 Vehicle breakdown on SLE (towards BKE) before Woodlands Ave 12 Exit.,Vehicle breakdown
17:50,1.2846338203061531,103.83732030634759,(11/11)17:47 Heavy Traffic in CTE Tunnel (towards AYE) at Outram Rd Exit.,Heavy Traffic
17:52,1.383927878453612,103.73827016669829,(11/11)17:49 Heavy Traffic on KJE (towards BKE) at Choa Chu Kang Way Exit.,Heavy Traffic
17:54,1.3013139897769241,103.77649439283532,(11/11)15:37 Accident on AYE (towards MCE) after Clementi Rd Entrance with congestion till Pioneer Rd Exit. Avoid lanes 3 and 4.,Accident
17:56,1.3117455692385016,103.9461337820665,(11/11)17:53 Vehicle breakdown on ECP (towards City) after East Coast Park Carpark F3 Exit. Avoid lane 1.,Vehicle breakdown
17:56,1.3176093266195368,103.75740827042792,(11/11)17:15 Heavy Traffic on AYE (towards Tuas ) after Clementi Ave 6 Exit,Heavy Traffic
17:58,1.2834945800259718,103.81120705728655,(11/11)17:55 Vehicle breakdown on AYE (towards MCE) after Alexandra.,Vehicle breakdown
18:00,1.3213780621599425,103.87880825960673,(11/11)17:56 Accident on KPE (towards TPE) at Sims Avenue Entrance.,Accident
18:04,1.375072934640097,103.72818585648326,(11/11)18:01 Vehicle breakdown on KJE (towards PIE) after Sungei Tengah Exit.,Vehicle breakdown
18:04,1.4209563420935976,103.79757987773635,(11/11)18:00 Heavy Traffic on SLE (towards BKE) at Woodlands Ave 12 Exit.,Heavy Traffic
18:06,1.3292030424952257,103.86537724781313,(11/11)17:12 Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Kallang Way.,Heavy Traffic
18:08,1.3719126521628164,103.72445747006519,(11/11)18:04 Vehicle breakdown on KJE (towards PIE) before PIE(Changi) Exit.,Vehicle breakdown
18:10,1.3235351086334008,103.72058101985759,(11/11)18:06 Heavy Traffic on AYE (towards Tuas) at Jurong Port Rd Exit.,Heavy Traffic
18:10,1.32552350390369,103.9031919185452,(11/11)17:12 Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Jalan Eunos.,Heavy Traffic
18:12,1.417708577821284,103.80227341634442,(11/11)18:08 Heavy Traffic on SLE (towards CTE) between Woodlands Ave 2 Exit and Mandai Ave Exit.,Heavy Traffic
18:12,1.2892024694891768,103.84218600392893,(11/11)18:08 Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.,Heavy Traffic
18:14,1.3955318689688103,103.90501797645894,(11/11)18:10 Heavy Traffic on TPE (towards SLE) at Punggol Rd Exit.,Heavy Traffic
18:16,1.3321343548204785,103.81618463412116,(11/11)18:12 Heavy Traffic on Adam Road (towards Braddell) between Empress Road and Farrer F/O.,Heavy Traffic
18:18,1.326518202732112,103.87043336940685,(11/11)18:15 Heavy Traffic on PIE (towards Tuas) between Bedok North Avenue 3 exit and KPE Exit.,Heavy Traffic
18:20,1.28471675054068,103.83733792683849,(11/11)18:16 Heavy Traffic in CTE Tunnel (towards AYE) at Outram Rd Exit.,Heavy Traffic
18:28,1.3931179422388091,103.82340679284071,(11/11)18:25 Roadworks on SLE (towards BKE) before Upper Thomson Rd Exit. Avoid lane 2.,Roadwork
18:32,1.3106217993858231,103.84411149781481,(11/11)18:28 Heavy Traffic on Bukit Timah Road (towards City) between Chancery Lane and Newton Circus.,Heavy Traffic
18:34,1.2956673297492811,103.89012097568347,(11/11)18:32 Heavy Traffic on ECP (towards Changi Airport) between Fort Rd Exit and Tg Katong Rd Exit.,Heavy Traffic
18:38,1.3013139897769241,103.77649439283532,(11/11)15:37 Heavy Traffic on AYE (towards MCE) after Clementi Rd Entrance,Heavy Traffic
18:42,1.4329460483704597,103.76870363308636,(11/11)18:39 Vehicle breakdown on BKE (towards PIE) before Woodlands Ave 3 Entrance.,Vehicle breakdown
18:42,1.3068099143564085,103.8407398620747,(11/11)18:39 Heavy Traffic in CTE Tunnel (towards AYE) at Cairnhill Circle Exit.,Heavy Traffic
18:42,1.3024960908253798,103.84187605174972,(11/11)18:38 Heavy Traffic in CTE Tunnel (towards AYE) at Orchard Road Exit.,Heavy Traffic
18:50,1.310205211329159,103.87563911080845,(11/11)18:45 Heavy Traffic on KPE (towards ECP) at Nicoll Highway Exit.,Heavy Traffic
18:54,1.2967833518079577,103.85099221820423,(11/11)18:51 Heavy Traffic on Bras Basah Road (towards Raffles Boulevard) after Prinsep Street.,Heavy Traffic
18:54,1.4190165421184566,103.77078632962238,(11/11)18:50 Heavy Traffic on BKE (towards Woodlands) at SLE Exit.,Heavy Traffic
18:58,1.3262433919507628,103.73992835014988,(11/11)18:55 Vehicle breakdown on AYE (towards MCE) after Yuan Ching. Avoid lane 4.,Vehicle breakdown
19:00,1.3262433919507628,103.73992835014988,(11/11)18:56 Vehicle breakdown on AYE (towards MCE) after Yuan Ching. Avoid lane 4.,Vehicle breakdown
19:04,1.3782364284285415,103.73121265660936,(11/11)19:01 Vehicle breakdown on KJE (towards BKE) at Sungei Tengah Rd Exit.,Vehicle breakdown
19:06,1.343322185080145,103.85594451358612,(11/11)19:01 Heavy Traffic on Braddell Road (towards Bartley) between Bishan Road and Toa Payoh.,Heavy Traffic
19:06,1.3931179422388091,103.82340679284071,(11/11)18:25 Roadworks on SLE (towards BKE) before Upper Thomson Rd Exit with congestion till Lentor Ave Exit. Avoid lane 2.,Roadwork
19:08,1.3043446175363431,103.84021402542218,(11/11)19:05 Heavy Traffic in CTE Tunnel (towards AYE) before Orchard Rd Exit.,Heavy Traffic
19:10,1.3043446175363431,103.84021402542218,(11/11)19:05 Heavy Traffic in CTE Tunnel (towards AYE) between Bukit Timah Rd Exit and Orchard Rd Exit.,Heavy Traffic
19:10,1.3091409263373301,103.93512393493441,(11/11)19:05 Heavy Traffic on ECP (towards City) between East Coast Park Carpark H Exit and East Coast Park Carpark F3 Exit.,Heavy Traffic
19:18,1.4012343042331503,103.87643507326807,(11/11)19:15 Vehicle breakdown on TPE (towards PIE) before Seletar Link Exit.,Vehicle breakdown
19:18,1.3043446175363431,103.84021402542218,(11/11)19:05 Heavy Traffic in CTE Tunnel (towards AYE) between PIE(Changi) Exit and Orchard Rd Exit.,Heavy Traffic
19:20,1.3020173313894619,103.83739221713269,(11/11)19:16 Heavy Traffic on Orchard Road (towards Bras Basah Rd) after Bideford Road.,Heavy Traffic
19:24,1.3054953394802598,103.87023952079142,(11/11)19:21 Vehicle breakdown on Nicoll Highway (towards Guillemard) after Java Road. Avoid left lane.,Vehicle breakdown
19:32,1.3389317355154888,103.80670433218448,(11/11)19:29 Accident on PIE (towards Changi Airport) after Eng Neo Ave.,Accident
19:40,1.3211784567518536,103.85614792370876,(11/11)19:36 Accident on CTE (towards AYE) at Balestier Rd Exit.,Accident
19:42,1.2956751072386188,103.89012294366593,(11/11)19:39 Vehicle breakdown on ECP (towards Changi Airport) before Tg Katong Rd Exit.,Vehicle breakdown
19:42,1.3211784567518536,103.85614792370876,(11/11)19:37 Accident on CTE (towards AYE) at Balestier Rd Exit.,Accident
19:54,1.347294618911705,103.92241679149087,(11/11)19:51 Vehicle breakdown on Bartley Viaduct (towards Tampines Avenue 10) after Tampines Avenue 10. Avoid right lane.,Vehicle breakdown
19:56,1.3056701600248757,103.83749080257653,(11/11)19:52 Vehicle breakdown on Cairnhill Road near Bideford Road/Cairnhill Road Junction.,Vehicle breakdown
19:58,1.2952801885650354,103.87649298998487,(11/11)19:55 Vehicle breakdown on KPE (towards MCE) at ECP(City) Exit.,Vehicle breakdown
20:00,1.3217243289295386,103.85639323357223,(11/11)19:55 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and PIE(Jurong) Exit.,Heavy Traffic
20:02,1.3201508240964364,103.87613881924379,(11/11)19:59 Vehicle breakdown on PIE (towards Changi Airport) after Kallang.,Vehicle breakdown
20:04,1.289501641763112,103.8423748963158,(11/11)20:02 Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.,Heavy Traffic
20:08,1.280870237528859,103.85113578486823,(11/11)20:05 Heavy Traffic on Raffles Quay (towards Shenton Way) after Marina Boulevard.,Heavy Traffic
20:12,1.289473326754922,103.842189518161,(11/11)20:10 Vehicle breakdown in CTE Tunnel (towards AYE) after Havelock Exit.,Vehicle breakdown
20:12,1.2839645419913748,103.8494951632658,(11/11)20:08 Heavy Traffic on Church Street near Church Street/Phillip Street Junction.,Heavy Traffic
20:14,1.3526364840330856,103.85719701789938,(11/11)20:11 Vehicle breakdown on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit.,Vehicle breakdown
21:04,1.4256311676120461,103.76194453771927,(11/11)20:49 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
21:06,1.3048581250640006,103.83220616935364,(11/11)21:02 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
21:08,1.4101986223926355,103.7739998072562,(11/11)21:06 Roadworks on Mandai Road (towards BKE) after Jalan Kwok Min. Avoid right lane.,Roadwork
21:26,1.3435919427459857,103.80209835020308,(11/11)21:20 Vehicle breakdown on PIE (towards Changi Airport) before Eng Neo Ave.,Vehicle breakdown
21:30,1.3133031792150098,103.87486095607314,(11/11)21:27 Roadworks on Sims Way near Sims Avenue/Sims Way Junction.,Roadwork
21:32,1.3214253584305384,103.85602796919193,(11/11)21:28 Heavy Traffic on CTE (towards SLE) between Bukit Timah Rd Entrance and Moulmein Rd Exit.,Heavy Traffic
21:38,1.296505811443785,103.85097164861489,(11/11)21:35 Roadworks on Stamford Road (towards Queen Street) after Fort Canning Link. Avoid left lane.,Roadwork
21:40,1.2944340171108966,103.86652486478864,(11/11)21:39 Roadworks on ECP (towards Changi Airport) before Fort Rd Exit. Avoid lane 1.,Roadwork
21:40,1.277374510455699,103.84898555264057,(11/11)21:38 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
21:42,1.3269834755288608,103.7571700395662,(11/11)20:25 Roadworks on Toh Tuck Avenue near Boon Lay Way/Commonwealth Avenue West Junction.,Roadwork
21:42,1.3446480425350575,103.89111983969082,(11/11)20:20 Roadworks on Hougang Avenue 3 (towards Bartley Road East) after Defu Avenue 1. Avoid left lane.,Roadwork
22:11,1.3247321878792029,103.89950246388157,(11/11)22:07 Vehicle breakdown on PIE (towards Changi Airport) after Paya Lebar. Avoid lane 1.,Vehicle breakdown
22:27,1.275726718961826,103.82822863060001,(11/11)22:24 Accident on AYE (towards Tuas) before Lower Delta Rd Exit.,Accident
22:31,1.3665254147534416,103.90677391647591,(11/11)22:28 Vehicle breakdown on KPE (towards ECP) after Tampines Rd Exit.,Vehicle breakdown
22:33,1.2824312546267904,103.85212805204252,(11/11)22:29 Roadworks on Collyer Quay (towards Shenton Way) after Fullerton Road. Avoid left lane.,Roadwork
22:33,1.34157506259115,103.94597598936537,(11/11)22:29 Roadworks on PIE (towards Changi Airport) at Tampines Ave 5 Exit.,Roadwork
22:33,1.2838722646892111,103.85278283713093,(11/11)22:29 Roadworks on Collyer Quay (towards Guillemard) after Marina Boulevard. Avoid left lane.,Roadwork
22:35,1.3060670657409583,103.83850247747644,(11/11)22:31 Roadworks on Cairnhill Circle near Cairnhill Circle/Cairnhill Road Junction.,Roadwork
22:37,1.3316908152118343,103.96628735832942,(11/11)22:35 Roadworks on Changi South Avenue 2 near Changi South Avenue 2/Changi South Avenue 3 Junction.,Roadwork
22:37,1.3264515402281738,103.83080522340549,(11/11)22:33 Roadworks on PIE (towards Changi Airport) after Stevens Rd Exit.,Roadwork
22:41,1.3032375747413454,103.8234941540954,(11/11)22:37 Roadworks on Grange Road (towards Orchard Boulevard) after Cuscaden Road. Avoid right lane.,Roadwork
22:43,1.3644793892966978,103.85962883959371,(11/11)22:40 Heavy Traffic on CTE (towards SLE) between PIE(Changi) Exit and AMK Ave 3 Exit.,Heavy Traffic
22:51,1.2938783080598049,103.86399024827627,(11/11)22:48 Roadworks on ECP (towards City) after Rochor Rd Exit. Avoid lane 4.,Roadwork
22:53,1.2768451061853272,103.84866945315315,(11/11)22:49 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.,Roadwork
22:59,1.3872762711886613,103.74233635788737,(11/11)22:56 Vehicle breakdown on KJE (towards BKE) after Choa Chu Kang Way Exit.,Vehicle breakdown
23:01,1.2963122592646856,103.85222151252924,(11/11)22:58 Roadworks on Victoria Street (towards Miller Street) after Bras Basah Road.,Roadwork
23:01,1.361199706453332,103.85849473151501,(11/11)22:58 Roadworks on CTE (towards AYE) before AMK Ave 1 Exit. Avoid lane 5.,Roadwork
23:01,1.3953684413820795,103.77390070806942,(11/11)22:58 Vehicle breakdown on BKE (towards Woodlands) after KJE Exit.,Vehicle breakdown
23:07,1.321683694572376,103.89121526967196,(11/11)23:03 Roadworks on Paya Lebar Road (towards Jalan Afifi) after PIE. Avoid left lane.,Roadwork
23:07,1.2957719048213576,103.8517472482954,(11/11)22:58 Roadworks on Victoria Street (towards Bras Basah Road) after Stamford Road.,Roadwork
23:11,1.2961614239367918,103.85172550635305,(11/11)23:05 Roadworks on Bras Basah Road (towards Raffles Boulevard) after Prinsep Street. Avoid left lane.,Roadwork
23:13,1.3262293381964008,103.8311758773122,(11/11)22:33 Roadworks on PIE (towards Changi Airport) after Stevens Rd Exit.,Roadwork
23:35,1.32667095277485,103.82804155696593,(11/11)23:33 Roadworks on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 5.,Roadwork
23:37,1.34244456402711,103.94748599379278,(11/11)22:29 Roadworks on PIE (towards Changi Airport) at Simei Ave Exit.,Roadwork
23:43,1.3265090452252917,103.8284503995968,(11/11)23:33 Roadworks on PIE (towards Tuas) at Stevens Rd Exit.,Roadwork
23:49,1.3037064430625112,103.74380957317051,(11/11)23:47 Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.,Roadwork
23:51,1.3038576921925815,103.77177481337294,(11/11)23:48 Vehicle breakdown on AYE (towards Tuas) before Clementi Ave 2 Exit.,Vehicle breakdown
23:51,1.2944367201293914,103.86660311892487,(11/11)23:47 Roadworks on ECP (towards Changi Airport) before Fort Rd Exit. Avoid lane 5.,Roadwork
23:51,1.2951772593171085,103.87047325272756,(11/11)21:39 Roadworks on ECP (towards Changi Airport) before Fort Rd Exit. Avoid lane 1.,Roadwork
23:57,1.3373013907695517,103.89573829090963,(11/11)23:55 Roadworks on KPE (towards TPE) after Bartley Rd East Exit. Avoid lane 3.,Roadwork
