Time,Latitude,Longitude,Message,Type
18:42,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:44,1.387855318561012,103.85822111524745,(29/10)18:38 Vehicle breakdown on CTE (towards SLE) after Yio Chu Kang Rd Exit.,Vehicle breakdown
18:44,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:44,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:44,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:44,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:44,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:46,1.387855318561012,103.85822111524745,(29/10)18:38 Vehicle breakdown on CTE (towards SLE) after Yio Chu Kang Rd Exit.,Vehicle breakdown
18:46,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:46,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:46,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:46,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:48,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
18:48,1.387855318561012,103.85822111524745,(29/10)18:38 Vehicle breakdown on CTE (towards SLE) after Yio Chu Kang Rd Exit.,Vehicle breakdown
18:48,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:48,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:48,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:48,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:50,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
18:50,1.387855318561012,103.85822111524745,(29/10)18:38 Vehicle breakdown on CTE (towards SLE) after Yio Chu Kang Rd Exit.,Vehicle breakdown
18:50,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:50,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:50,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:50,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:52,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
18:52,1.387855318561012,103.85822111524745,(29/10)18:38 Vehicle breakdown on CTE (towards SLE) after Yio Chu Kang Rd Exit.,Vehicle breakdown
18:52,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance. Avoid lane 4.,Vehicle breakdown
18:52,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:52,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:52,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:54,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
18:54,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance. Avoid lane 4.,Vehicle breakdown
18:54,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:54,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:54,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:56,1.2976343804809396,103.89887894488406,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit. Avoid lane 4.,Obstacle
18:56,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
18:56,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:56,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:56,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:58,1.2976343804809396,103.89887894488406,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit. Avoid lane 4.,Obstacle
18:58,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
18:58,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:58,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:58,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:00,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:00,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:00,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:00,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:00,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:02,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:02,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:02,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:02,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:02,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:04,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:04,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:04,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:04,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:04,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:06,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:06,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:06,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:06,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:06,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:08,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:08,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:08,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:08,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:08,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:10,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:10,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:10,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:10,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:10,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:12,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:12,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:12,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:12,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:12,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:14,1.2979361534004532,103.89973474362955,(29/10)18:54 Obstacle on ECP (towards Changi Airport) after Tg Katong Rd Exit.,Obstacle
19:14,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:14,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:14,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:14,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:16,1.2962025968190425,103.89507414403839,(29/10)19:13 Vehicle breakdown on ECP (towards Changi Airport) before Tg Katong Rd Exit.,Vehicle breakdown
19:16,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:16,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:16,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:16,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:18,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:18,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:18,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:18,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:20,1.2721093542090844,103.83203016068991,(29/10)18:44 Heavy Traffic on AYE (towards Tuas) at Telok Blangah Rd Exit.,Heavy Traffic
19:20,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:20,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:20,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:22,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:22,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:22,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:24,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:24,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:24,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:27,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:27,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:27,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:29,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:29,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:29,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:29,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:31,1.3508051401000838,103.85780999088122,(29/10)19:28 Vehicle breakdown on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit.,Vehicle breakdown
19:31,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:31,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:31,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:31,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:33,1.3508051401000838,103.85780999088122,(29/10)19:28 Vehicle breakdown on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit.,Vehicle breakdown
19:33,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:33,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:33,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:33,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:35,1.3508051401000838,103.85780999088122,(29/10)19:28 Vehicle breakdown on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit.,Vehicle breakdown
19:35,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:35,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:35,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:35,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:37,1.3508051401000838,103.85780999088122,(29/10)19:28 Vehicle breakdown on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit.,Vehicle breakdown
19:37,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:37,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:37,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:37,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:39,1.3480455524029749,103.85880756505158,(29/10)19:28 Vehicle breakdown on CTE (towards AYE) before PIE(Changi) Exit.,Vehicle breakdown
19:39,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:39,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:39,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between AMK Ave 1 Exit and Balestier Rd Exit.,Heavy Traffic
19:39,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:41,1.3480455524029749,103.85880756505158,(29/10)19:28 Vehicle breakdown on CTE (towards AYE) before PIE(Changi) Exit.,Vehicle breakdown
19:41,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:41,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:41,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
19:41,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:43,1.3480455524029749,103.85880756505158,(29/10)19:28 Vehicle breakdown on CTE (towards AYE) before PIE(Changi) Exit.,Vehicle breakdown
19:43,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:43,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
19:43,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
19:43,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:45,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:45,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:47,1.3920090644334415,103.85805105780271,(29/10)19:44 Vehicle breakdown on SLE (towards CTE) after TPE Exit.,Vehicle breakdown
19:47,1.275082752914979,103.86665543293621,(29/10)19:40 Vehicle breakdown on MCE (towards AYE) after Central Blvd Exit.,Vehicle breakdown
19:47,1.2926429824150625,103.87527914073645,(29/10)19:26 Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.,Vehicle breakdown
19:47,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
19:49,1.3072626823294577,103.87659213269258,(29/10)19:45 Vehicle breakdown on KPE (towards TPE) before Nicoll Highway Entrance.,Vehicle breakdown
19:49,1.3920090644334415,103.85805105780271,(29/10)19:44 Vehicle breakdown on SLE (towards CTE) after TPE Exit.,Vehicle breakdown
19:49,1.275082752914979,103.86665543293621,(29/10)19:40 Vehicle breakdown on MCE (towards AYE) after Central Blvd Exit.,Vehicle breakdown
